
 Results 
=====

Correctly Classified Instances        1092               86.3241 %
Incorrectly Classified Instances       173               13.6759 %
Kappa statistic                          0.8514
K&B Relative Info Score              94523.4624 %
K&B Information Score                 4713.811  bits      3.7263 bits/instance
Class complexity | order 0            6179.9305 bits      4.8853 bits/instance
Class complexity | scheme            16386.8566 bits     12.954  bits/instance
Complexity improvement     (Sf)     -10206.9261 bits     -8.0687 bits/instance
Mean absolute error                      0.0121
Root mean squared error                  0.0646
Relative absolute error                 45.767  %
Root relative squared error             56.2773 %
Coverage of cases (0.95 level)          98.6561 %
Mean rel. region size (0.95 level)      15.0008 %
Total Number of Instances             1265     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.979    0.024    0.770      0.979    0.862      0.857    0.997     0.982     1
                 0.863    0.003    0.917      0.863    0.889      0.885    0.994     0.934     2
                 0.986    0.005    0.923      0.986    0.954      0.951    1.000     0.997     3
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     4
                 0.938    0.007    0.884      0.938    0.910      0.906    0.997     0.976     5
                 0.955    0.000    1.000      0.955    0.977      0.977    0.971     0.955     6
                 0.778    0.000    1.000      0.778    0.875      0.881    1.000     0.989     7
                 0.696    0.000    1.000      0.696    0.821      0.832    0.991     0.893     8
                 0.625    0.000    1.000      0.625    0.769      0.790    1.000     0.986     9
                 0.826    0.001    0.950      0.826    0.884      0.884    0.992     0.879     10
                 0.940    0.002    0.982      0.940    0.961      0.957    0.996     0.980     11
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     12
                 0.429    0.000    1.000      0.429    0.600      0.654    0.881     0.465     13
                 0.900    0.002    0.900      0.900    0.900      0.898    0.998     0.958     14
                 0.857    0.000    1.000      0.857    0.923      0.925    0.920     0.858     15
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     16
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     17
                 0.996    0.099    0.693      0.996    0.817      0.788    0.997     0.990     18
                 0.756    0.007    0.775      0.756    0.765      0.758    0.990     0.899     19
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     20
                 0.167    0.000    1.000      0.167    0.286      0.407    0.971     0.377     21
                 0.850    0.000    1.000      0.850    0.919      0.921    0.993     0.919     22
                 0.826    0.001    0.950      0.826    0.884      0.884    0.977     0.914     23
                 0.833    0.000    1.000      0.833    0.909      0.913    1.000     0.976     24
                 0.500    0.000    1.000      0.500    0.667      0.706    0.904     0.806     25
                 0.667    0.002    0.857      0.667    0.750      0.751    0.973     0.801     26
                 0.600    0.000    1.000      0.600    0.750      0.774    1.000     1.000     27
                 0.200    0.000    1.000      0.200    0.333      0.447    1.000     1.000     28
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     29
                 0.800    0.000    1.000      0.800    0.889      0.894    1.000     1.000     30
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     31
                 0.739    0.000    1.000      0.739    0.850      0.858    0.990     0.875     32
                 0.200    0.000    1.000      0.200    0.333      0.447    1.000     0.943     33
                 0.680    0.000    1.000      0.680    0.810      0.822    0.999     0.954     34
                 0.600    0.000    1.000      0.600    0.750      0.774    1.000     1.000     35
                 0.250    0.000    1.000      0.250    0.400      0.498    0.999     0.932     36
                 0.500    0.000    1.000      0.500    0.667      0.707    1.000     1.000     37
                 0.250    0.000    1.000      0.250    0.400      0.499    1.000     0.888     38
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     39
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     0.950     40
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     41
                 0.500    0.000    1.000      0.500    0.667      0.707    1.000     1.000     42
                 0.875    0.000    1.000      0.875    0.933      0.935    1.000     1.000     43
                 0.902    0.003    0.902      0.902    0.902      0.899    1.000     0.988     44
                 0.600    0.001    0.900      0.600    0.720      0.732    0.993     0.842     45
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     46
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     47
                 0.667    0.000    1.000      0.667    0.800      0.816    1.000     1.000     48
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     49
                 0.667    0.000    1.000      0.667    0.800      0.816    0.830     0.667     50
                 0.842    0.000    1.000      0.842    0.914      0.917    0.998     0.944     51
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     52
                 0.667    0.001    0.667      0.667    0.667      0.666    0.999     0.639     53
                 0.667    0.000    1.000      0.667    0.800      0.816    1.000     1.000     54
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     55
                 0.667    0.000    1.000      0.667    0.800      0.816    1.000     1.000     56
                 0.667    0.001    0.857      0.667    0.750      0.754    0.980     0.880     57
                 0.667    0.000    1.000      0.667    0.800      0.816    0.987     0.568     58
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     0.917     59
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     60
                 0.000    0.000    0.000      0.000    0.000      0.000    0.737     0.063     61
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     62
                 0.940    0.000    1.000      0.940    0.969      0.968    1.000     1.000     63
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     64
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     65
                 0.000    0.000    0.000      0.000    0.000      0.000    0.457     0.002     66
                 0.000    0.000    0.000      0.000    0.000      0.000    0.479     0.002     67
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     68
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     69
                 0.000    0.000    0.000      0.000    0.000      0.000    0.478     0.002     70
                 0.000    0.000    0.000      0.000    0.000      0.000    0.469     0.002     71
Weighted Avg.    0.863    0.021    0.876      0.863    0.851      0.849    0.990     0.948     
