
 Results 
=====

Correctly Classified Instances          21               43.75   %
Incorrectly Classified Instances        27               56.25   %
Kappa statistic                          0.2883
K&B Relative Info Score               1160.2683 %
K&B Information Score                   46.4626 bits      0.968  bits/instance
Class complexity | order 0             193.3196 bits      4.0275 bits/instance
Class complexity | scheme            23654.7799 bits    492.8079 bits/instance
Complexity improvement     (Sf)     -23461.4603 bits   -488.7804 bits/instance
Mean absolute error                      0.0605
Root mean squared error                  0.1931
Relative absolute error                 74.4525 %
Root relative squared error             96.6038 %
Coverage of cases (0.95 level)          50      %
Mean rel. region size (0.95 level)      25.8523 %
Total Number of Instances               48     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.000    0.043    0.000      0.000    0.000      -0.030   0.479     0.021     83
                 0.000    0.043    0.000      0.000    0.000      -0.030   0.479     0.021     84
                 0.846    0.429    0.423      0.846    0.564      0.372    0.677     0.355     85
                 0.000    0.043    0.000      0.000    0.000      -0.030   0.479     0.021     86
                 0.833    0.028    0.909      0.833    0.870      0.830    0.868     0.797     87
                 0.000    0.000    0.000      0.000    0.000      0.000    0.266     0.021     88
                 0.000    0.000    0.000      0.000    0.000      0.000    0.287     0.021     89
                 0.000    0.022    0.000      0.000    0.000      -0.030   0.978     0.667     90
                 0.000    0.000    0.000      0.000    0.000      0.000    0.457     0.042     91
                 0.000    0.021    0.000      0.000    0.000      -0.021   0.479     0.021     92
                 0.000    0.000    0.000      0.000    0.000      0.000    0.479     0.021     93
                 0.000    0.000    0.000      0.000    0.000      0.000    0.287     0.021     94
                 0.000    0.000    0.000      0.000    0.000      0.000    0.255     0.021     95
                 0.000    0.000    0.000      0.000    0.000      0.000    0.394     0.021     96
                 0.000    0.000    0.000      0.000    0.000      0.000    0.468     0.021     97
                 0.000    0.021    0.000      0.000    0.000      -0.021   0.479     0.021     98
                 0.000    0.021    0.000      0.000    0.000      -0.021   0.234     0.021     99
                 0.000    0.000    0.000      0.000    0.000      0.000    0.255     0.021     100
                 0.000    0.000    0.000      0.000    0.000      0.000    0.266     0.021     101
                 0.000    0.000    0.000      0.000    0.000      0.000    0.479     0.021     102
                 0.000    0.022    0.000      0.000    0.000      -0.030   0.451     0.046     103
                 0.000    0.000    0.000      0.000    0.000      0.000    0.255     0.021     104
Weighted Avg.    0.438    0.129    0.342      0.438    0.370      0.303    0.611     0.334     
