
 Results 
=====

Correctly Classified Instances          29               60.4167 %
Incorrectly Classified Instances        19               39.5833 %
Kappa statistic                          0.4891
K&B Relative Info Score               2731.8113 %
K&B Information Score                  109.3945 bits      2.2791 bits/instance
Class complexity | order 0             193.3196 bits      4.0275 bits/instance
Class complexity | scheme              325.7974 bits      6.7874 bits/instance
Complexity improvement     (Sf)       -132.4778 bits     -2.76   bits/instance
Mean absolute error                      0.0466
Root mean squared error                  0.1538
Relative absolute error                 57.4048 %
Root relative squared error             76.9499 %
Coverage of cases (0.95 level)          91.6667 %
Mean rel. region size (0.95 level)      36.0795 %
Total Number of Instances               48     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     83
                 0.000    0.000    0.000      0.000    0.000      0.000    0.553     0.045     84
                 1.000    0.400    0.481      1.000    0.650      0.537    0.952     0.911     85
                 0.000    0.000    0.000      0.000    0.000      0.000    0.979     0.500     86
                 0.833    0.083    0.769      0.833    0.800      0.731    0.868     0.881     87
                 0.000    0.000    0.000      0.000    0.000      0.000    0.830     0.111     88
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     89
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     90
                 0.000    0.000    0.000      0.000    0.000      0.000    0.098     0.034     91
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     92
                 0.000    0.000    0.000      0.000    0.000      0.000    0.979     0.500     93
                 0.000    0.021    0.000      0.000    0.000      -0.021   0.936     0.250     94
                 0.000    0.000    0.000      0.000    0.000      0.000    0.979     0.500     95
                 1.000    0.021    0.500      1.000    0.667      0.700    1.000     1.000     96
                 0.000    0.000    0.000      0.000    0.000      0.000    0.894     0.167     97
                 0.000    0.000    0.000      0.000    0.000      0.000    0.979     0.500     98
                 0.000    0.000    0.000      0.000    0.000      0.000    0.957     0.333     99
                 0.000    0.000    0.000      0.000    0.000      0.000    0.574     0.048     100
                 0.000    0.000    0.000      0.000    0.000      0.000    0.957     0.333     101
                 0.000    0.000    0.000      0.000    0.000      0.000    0.979     0.500     102
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     103
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     104
Weighted Avg.    0.604    0.130    0.437      0.604    0.494      0.447    0.887     0.735     
