@relation 'Dataset kitsi publish-venue_title jchen'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61}
@data
'icpr modif adaboost base detector partial occlud face',1
'isca robust watermark method base wavelet zernik transform',1
'avbpa face detect base manifold',1
'amfg train classifi base huge face databas',1
'icpr isomap base imag euclidean distanc',1
'pcm face sampl re light detect base harmon imag',1
'icpr resampl face detect self adapt genet algorithm',1
'icpr enhanc train set face detect',1
'isci interact method fuzzi multipl attribut group decis make',2
'mfc polynomi time approxim scheme parameter complex',3
'wg constrain minimum vertex cover bipartit graph improv algorithm',3
'jct limit point averag genu connect connect simplici graph',3
'smi guarante manifold properti mesh',3
'isaac approxim minimum vertex cover graph perfect match',3
'algorithmica label search tree amort analysi improv upper bound np hard problem',3
'pg interact construct multi segment curv handl',3
'tc differ tape two tape respect revers complex',3
'dam strong menger connect star graph',3
'dam construct reliabl network',3
'jal vertex cover observ improv',3
'smi gener distanc function',3
'tc approxim minimum vertex cover graph perfect match',3
'icpp pfed predict base fair activ queue manag algorithm',3
'pg two method creat chines paint',3
'isaac label search tree amort analysi improv upper bound np hard problem',3
'algorithmica us nondetermin design effici determinist algorithm',3
'icc strong fault toler parallel rout network fault',3
'icpp hypercub network fault toler probabilist approach',3
'tc optim parallel rout star network',3
'stoc linear fpt reduct comput lower bound',3
'join hypercub network fault toler probabilist approach',3
'jal effici parameter algorithm m set pack',3
'ipl cost becom anonym particip payload crowd',3
'isaac approxim multiprocessor task schedul problem',3
'cvgip minim complet set oper develop robust manifold mesh model',3
'icpad probabilist approach fault toler rout algorithm mesh network',3
'jct limit point averag genu connect non simplici graph',3
'mfc improv parameter upper bound vertex cover',3
'siamdm graph ear decomposit graph embed',3
'tpd nearli optim mani parallel rout star network',3
'siamcomp revers complex',3
'ipl note practic construct maximum bandwidth path',3
'sma regular mesh',3
'siamcomp amount nondetermin power verifi',3
'itcc probabilist analysi connect mesh network',3
'jcss tight bound johnson s algorithm maximum satisfi',3
'network improv vertex cover low degre graph',3
'infocom separ topolog control quasi unit disk graph',3
'wg strong menger connect star graph',3
'mst algebra specif interconnect network relationship permut voltag graph map',3
'siamdm linear time algorithm isomorph graph bound averag genu',3
'jcss constrain minimum vertex cover bipartit graph complex parameter algorithm',3
'jpdc probabilist analysi mesh network fault toler',3
'ispa fault toler rout algorithm hypercub network load balanc support',3
'wg vertex cover observ improv',3
'smi prototyp system robust interact user friendli model orient manifold mesh',3
'mm web base intuit effect design symmetr tile',3
'wg optim parallel rout star graph',3
'ipp nearli optim mani parallel rout star network',3
'tc input read mode altern ture machin',3
'dm overlap matric total imbed distribut',3
'jco simpl linear time approxim algorithm multi processor job schedul four processor',3
'isaac semi normal schedul improv goeman algorithm',3
'dolap cardin base infer control olap system inform theoret approach',3
'ipl note approxim graph genu',3
'wabi integr sampl driven pattern driven approach motif find',3
'dm tight lower bound maximum genu simplici graph',3
'pdpta new fault toler multicast commun multicomput',3
'isaac simpl linear time approxim algorithm multi processor job schedul four processor',3
'dm maximum genu connect',3
'apal advic class parameter tractabl',3
'siamcomp maximum partit match problem applic',3
'smi handl hole improv us new corner cut subdivis scheme tension',3
'ipl nl hierarchi',3
'coco tight lower bound certain parameter np hard problem',3
'iwpec effect enumer np problem',3
'tc algorithm graph embed',3
'smi regular mesh construct algorithm us regular handl',3
'icpad parallel rout hypercub network faulti node',3
'jcss strong comput lower bound via parameter complex',3
'join rout hypercub network constant fraction faulti node',3
'pakdd perform measur privaci preserv data mine',3
'pdc probabilist analysi mesh network fault toler',3
'at probabl model fault larg scale multicomput system',3
'siamcomp circuit bottom fan comput power',3
'wg linear time algorithm isomorph graph bound averag genu',3
'tc product cover tier suppli chain model natur complet problem w w',3
'jcst fault toler dimension mesh network',3
'isaac intuit effect new represent interconnect network structur',3
'istc fix paramet tractabl approxim np hard optim problem',3
'pg new paradigm chang topolog subdivis model',3
'jco comput hard base linear fpt reduct',3
'iccnmc sa scalar anonym commun system',3
'infocom face trace base geograph rout nonplanar wireless network',3
'iwpec greedi local color code improv match pack algorithm',3
'ipl character parallel hierarchi reduc',3
'iandc structur parameter problem np',3
'tc local subcub connect hypercub network theoret analysi experiment result',3
'soda improv algorithm path match pack problem',3
'siamcomp polynomi time approxim scheme gener multiprocessor job schedul',3
'coco circuit bottom fan comput power',3
'stac parametr dualiti kernel lower bound upper bound kernel size',3
'dam polynomi time approxim scheme parameter complex',3
'smi interact rind model',3
'latin improv exact algorithm max sat',3
'icpp util base admiss control real time applic',3
'ispan fault toler dimension mesh network',3
'iscc payload analysi anonym commun system host base rerout mechan',3
'join strong fault toler parallel rout star network fault',3
'iandc tight lower bound certain parameter np hard problem',3
'icmc adapt transmiss scheme audio video synchron base real time transport protocol',4
'icmc error resili real time video commun ip base lan',4
'infocom adapt recoveri techniqu real time audio stream',4
'tpd gener result broadcast',4
'icmc multimedia ip thin client build collabor resourc share prototyp',4
'compsac design implement network applic architectur thin client',4
'iccsa discret approach nonparametr model long term hiv dynam model',5
'eor optim bayesian sampl accept plan random censor',5
'bioinformat chemdb public databas small molecul relat chemoinformat resourc',6
'tcbb function censu mutat sequenc space exampl p53 cancer rescu mutant',6
'ismb kernel small molecul predict mutagen toxic anti cancer activ',6
'waim effect densiti queri move object road network',7
