@relation 'Dataset kitsi publish-venue_title hwang'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36}
@data
'sdm atla nativ extens sql data mine',1
'kai catch moment maintain close frequent itemset data stream slide window',1
'sigmod cluster pattern similar larg data set',1
'tkde discov frequent close partial order string',1
'icdm mine associ pattern structur larg relat tabl',1
'dmkd databas system extens decis support axl approach',1
'icd locat base spatial queri data share wireless broadcast environ',1
'kdd pattern base similar search microarrai data',1
'ijait improv biclust method analyz gene express profil',1
'sigmod nativ extens sql mine data stream',1
'icd comput compress multidimension skylin cube effici',1
'sdm loadstar load shed scheme classifi data stream',1
'cikm data stream languag system design power extens',1
'icd index weight sequenc larg databas',1
'icd sequenc tree structur xml index',1
'icdc fulli distribut framework cost sensit data mine',1
'icdm fast relev discoveri time seri',1
'cikm compact reachabl label graph structur data',1
'kdd suppress model overfit mine concept drift data stream',1
'dasfaa stai current relev data mine research',1
'edbt fast comput reachabl label larg graph',1
'icdm loci load shed class preserv data acquisit',1
'kdd mine concept drift data stream us ensembl classifi',1
'pod find global iceberg distribut data set',1
'icd gstring novel approach effici search graph databas',1
'dmdw extend sql decis support applic',1
'icd landmark new model similar base pattern queri time seri databas',1
'sigmod xseq index infrastructur tree pattern queri',1
'waim estim select xml path express predic histogram',1
'sigmod blink rank keyword search graph',1
'icd semant data manag toward queri data mean',1
'icdm progress model',1
'icd user defin aggreg object relat system',1
'ssdbm fast algorithm subspac cluster pattern similar',1
'icdm empir comparison variou reinforc learn strategi sequenti target market',1
'dmkd user defin aggreg datamin',1
'sdm near neighbor search pattern distanc space',1
'icd optim timestamp manag data stream manag system',1
'pkdd random method quantifi chang distribut data stream',1
'sigmod vist dynam index method queri xml data tree structur',1
'vldb queri languag data model databas sequenc data stream',1
'sdm activ mine data stream',1
'vldb loadstar load shed data stream mine',1
'icdm farm framework explor mine space multipl attribut',1
