@relation 'Dataset kitsi publish-venue_title yzhang'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56}
@data
'jgt span trail degre sum condit',1
'pet preserv user locat privaci mobil data manag infrastructur',2
'ivc new focu measur method us moment',3
'flair neural network base classif us blur degrad affin deform invari featur',3
'ijait neural network base classif us blur degrad affin deform invari featur',3
'prl estim motion paramet blur imag',3
'tmi evalu jpeg 2000 encod option human model observ detect variabl signal rai coronari angiogram',3
'tmi autom optim jpeg 2000 encod option base model observ perform detect variabl signal rai coronari angiogram',3
'icpr simultan recov affin motion defocu blur us moment',3
'paa recognit symmetr imag us affin moment invari frequenc spatial domain',3
'prl choic consist canon form moment normal',3
'wecwi model measur privaci risk qo web servic',4
'rtcsa pattern tool achiev predict perform real time java',4
'wecwi strategi effici syntact semant web servic',4
'iceb account servic orient architectur comput reason reput',4
'wecwi direct robust distribut broker framework trust reput manag',4
'middlewar rtzen highli predict real time java middlewar distribut embed system',4
'sigcomm delai stabil perform distribut congest control',5
'nossdav oscil buffer overflow video stream non neglig queu delai',5
'icdc multi layer activ queue manag congest control scalabl video stream',5
'sigmetr zone balanc peer peer network analysi random node join',5
'infocom jetmax scalabl max min congest control high speed heterogen network',5
'ijpp investig autonom runtim manag strategi samr applic',6
'icp self deploy self configur pervas network servic',6
'cluster autonom comput paradigm',6
'ipp autonom proactiv runtim partit strategi samr applic',6
'ausai logic properti belief revis base bargain solut',7
'lpnmr encod solut frame problem dynam logic',7
'aaai comput model logic base negoti',7
'ics precis dynam slice algorithm',8
'icml explor exploit adapt filter base bayesian activ learn',9
'icdm unsupervis learn tree align model inform extract',9
'dmkd graph base rank algorithm mail expertis analysi',9
'sigir fast exact maximum likelihood estim mixtur languag model',9
'trec inform filter novelti detect name page find',9
'ausai model updat ctl system',10
'ausai logic base approach dynam access control',10
'tplp handl defeas action domain',10
'ijprai artifici intellig databas secur',10
'iclp monoton rule base updat',10
'ijcai toward gener rule base updat',10
'icdcsw toward gener logic analys network protocol',10
'corr handl defeas action domain',10
'prl experiment comparison superquadr fit object function',10
'ismi implement priorit logic program',10
'ke algorithm ctl system modif',10
'ismi semant consider knowledg base updat',10
'ieaaie comput aspect rule base databas updat',10
'fuin deriv invari constraint action theori',10
'wise automat perform tune j2ee applic server system',10
'ifip12 multi agent system mobil environ',10
'aicom implement priorit logic program',10
'hicss adapt self configur architectur j2ee base middlewar system',10
'ausai induct properti state',10
'ismi logic approach ltl system modif',10
'slp answer set priorit logic program',10
'isw logic model tempor author deleg negat',10
'ecai updat logic program',10
'ismi logic base reason delegat author',10
'corr two result proirit logic program',10
'graphit dual space draw method cone',10
'icnc intellig mosaic algorithm overlap imag',10
'avbpa elimin variat face imag us face symmetri',10
'tplp two result priorit logic program',10
'hpca power issu relat branch predict',10
'aaai unifi framework repres logic program updat',10
'pricai repres action dynam domain',10
'ausai repres defeas constraint observ action theori',10
'ke specifi distribut author deleg us logic program',10
'ismi rule base abduct',10
'ausai complex logic program updat',10
'ipsn robust statist method secur wireless local sensor network',11
'spaa schedul best effort real time pipelin applic time share cluster',11
'dsn failur data analysi larg scale heterogen server environ',11
'icdc decis support workload characterist cluster databas server perspect',11
'mobihoc feasibl launch detect jam attack wireless network',11
'icdc enhanc sourc locat privaci sensor network rout',11
'jsspp integr approach parallel schedul us gang schedul backfil migrat',11
'tpd impact workload system paramet next gener cluster schedul mechan',11
'jsspp gang schedul extens intens workload',11
'dsn filter failur log bluegen l prototyp',11
'ipp improv parallel job schedul combin gang schedul backfil techniqu',11
'europar impact migrat parallel job schedul distribut system',11
'ws channel surf spatial retreat defens wireless denial servic',11
'jsspp perform implic failur larg scale cluster schedul',11
'hpca synthes repres workload tpc h',11
'ic simul base studi schedul mechan dynam cluster environ',11
'sigmetr model analysi dynam coschedul parallel distribut environ',11
'sasn sourc locat privaci energi constrain sensor network rout',11
'tpd integr approach parallel schedul us gang schedul backfil migrat',11
'iscc analysi resourc increas decreas algorithm wireless sensor network',11
'iccv facial express understand imag sequenc us dynam activ visual inform fusion',12
'aaai sensor select activ inform fusion',12
'flair empir comparison random algorithm larg join queri optim',12
'tsmc camera calibr genet algorithm',12
'icra camera calibr genet algorithm',12
'tsmc robust stabil analysi discret time system us genet algorithm',12
'tsmc activ dynam inform fusion multisensor system dynam bayesian network',12
'isbi multi resolut admiss solut approach diffus optic tomographi',13
'isbi reduct physiolog interfer optic function neuroimag us eigenvector base spatial filter',13
'isbi spatio tempor reconstruct algorithm diffus optic tomographi base hemodynam respons function model',13
'isbi analysi spatial tempor regular method linear invers problem common statist framework',13
'sdm semant approach mine hidden link complementari non interact biomed literatur',14
'ipl rearrang graph',15
'cocoon rearrang graph',15
'asian distribut concurr control real time cooper edit system',16
