@relation 'Dataset kitsi publish-venue_title jwang'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}
@data
'eccv studi aesthet photograph imag us comput approach',1
'visual simplic semant sensit integr match pictur librari',1
'tip studi digit imageri ancient paint mixtur stochast model',1
'comcom system screen objection imag',1
'pami unsupervis multiresolut segment imag low depth field',1
'mir divers multimedia inform retriev research',1
'icip classif textur non textur imag us region segment',1
'iciap multiresolut object interest detect imag low depth field',1
'mm region base retriev biomed imag',1
'pami region base fuzzi featur match approach content base imag retriev',1
'widm architectur creat collabor semant capabl scientif data share infrastructur',1
'cvpr spars support vector machin approach region base imag categor',1
'mm toward bridg annot retriev gap imag search gener model approach',1
'pami automat linguist index pictur statist model approach',1
'icip evalu strategi automat linguist index pictur',1
'mm irm integr region match imag retriev',1
'iciap rf ipf weight scheme multimedia inform retriev',1
'tomccap stori pictur engin system automat text illustr',1
'mm imagin robust imag base captcha gener system',1
'mir content base imag retriev cluster',1
'pami mile multipl instanc learn via embed instanc select',1
'jodl machin annot retriev digit imageri histor materi',1
'bioinformat sst algorithm find near exact sequenc match time proport logarithm databas size',1
'jcdl automat categor figur scientif document',1
'tip clue cluster base retriev imag unsupervis learn',1
'adl wavelet base imag index techniqu partial sketch retriev capabl',1
'www deriv knowledg figur digit librari',1
'mm real time computer annot pictur',1
'jodl digit imageri signific cultur histor materi',1
'pami simplic semant sensit integr match pictur librari',1
'idm classifi objection websit base imag content',1
'vldb paragrab comprehens architectur web imag manag multimod queri',1
'jcdl scalabl integr region base imag retriev us irm statist cluster',1
'jmlr imag categor learn reason region',1
'mm learn base linguist index pictur d mhmm',1
'tip computation effici approach estim two three dimension hidden markov model',1
'icip scalabl integr region base imag retriev system',1
