@relation 'Dataset kitsi publish-venue_title xli'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54}
@data
'dm integr complet r partit graph',1
'siamcomp minimum on problem tree',1
'dam integr tree diamet',1
'dam famili integr tree diamet',1
'ieeecit languag descript verif mobil agent algorithm',1
'tj direct execut approach simul mobil agent algorithm',1
'tkde us object deputi model prepar data data wareh',1
'jct number remov edg connect graph',1
'dam hexagon system fix bond',1
'dam approach conjectur short cycl digraph',1
'dm connect see graph aee graph connect span k edg subgraph graph',1
'ispa direct execut simul mobil agent algorithm',1
'dm problem conjectur adjointli equival graph',1
'jco partit edg color complet multipartit graph monochromat cycl path tree',1
'dm number span tree eulerian tour gener bruijn graph',1
'dm integr tree diamet',1
'jco combinatori algorithm minimum weight color claw free perfect graph',1
'dm remov edg cycl connect graph',1
'ijcm comput scatter number graph',1
'dam connect n m graph minimum maximum zeroth order gener randic index',1
'dm tree graph defin set cycl',1
'ijcm ruptur degre graph',1
'sigop field base collabor strategi madc',1
'arscom connect leaf exchang span tree graph graph',1
'gc fan type condit heavi cycl weight graph',1
'dam hamilton type interchang graph',1
'dam unifi approach first deriv graph polynomi',1
'dm solut gutman s problem characterist polynomi bipartit graph',1
'dm hexagon system forc edg',1
'dm cliqu polynomi independ set polynomi graph',1
'dm heavi path cycl weight graph',1
'dam hexagon system forc singl edg',1
'gc chromat certain complet multipartit graph',1
'dm kernel special class digraph',1
'tc k path cover problem cacti',1
'arscom two approach gener leaf edg exchang graph span tree connect span k edg subgraph graph',1
'tit binari construct quantum code minimum distanc three four',1
'arscom two class integr regular graph',1
'dm lower bound connect direct euler tour transform graph',1
'dam match polynomi polygraph',1
'dm degre sum subpancycl line graph',1
'ieeecit mades simul environ mobil agent',1
'gc remov edg longest cycl connect graph',1
'dm hamiltonian index graph branch bond',1
'dialm local construct bound degre planar spanner wireless ad hoc network',2
'ewc simultan refin coarsen adapt mesh',2
'mobihoc construct minimum energi mobil wireless network',2
'imr space control sliver free delaunai mesh',2
'ipp truth low cost unicast selfish wireless network',2
'tc gener well shape d dimension delaunai mesh',2
'cocoon share multicast payment fairli',2
'icccn k anycast game selfish network',2
'adhoc robust posit base rout wireless ad hoc network',2
'infocom minimum energi broadcast us practic direct antenna wireless network',2
'lcn practic traffic groom scheme singl hub sonet wdm ring',2
'cocoon theoret good distribut cdma ovsf code assign wireless ad hoc network',2
'wicomm algorithm geometr graph issu wireless network',2
'monet region gossip rout wireless ad hoc network',2
'sdm iter mine rule constrain anteced',2
'irregular dynam load balanc parallel adapt mesh refin',2
'aaim mechan design set cover game element agent',2
'hicss spars power effici topolog wireless network',2
'sigecom toward truth mechan binari demand game gener framework',2
'jco minimum power assign wireless ad hoc network spanner properti',2
'cocoon approxim mst udg local',2
'monet local construct bound degre planar spanner wireless ad hoc network',2
'stac cost share strategyproof mechan set cover game',2
'sigmobil construct minimum energi mobil wireless network',2
'infocom minimum energi broadcast rout static ad hoc wireless network',2
