@relation 'Dataset kitsi publish-venue_title sjajodia'
@attribute Text string
@attribute class-att {1, 2}
@data
'ai solv multi granular tempor constraint network',1
'dbsec distribut polici data manag make polici mobil',1
'toc distribut timestamp gener planar lattic network',1
'dke discov calendar base tempor associ rule',1
'dbsec interact analysi attack graph us relat queri',1
'cp satisfi quantit tempor constraint multipl granular',1
'icd integr static dynam vote protocol enhanc file avail',1
'vldb encrypt manag access control evolut outsourc data',1
'comcom minimum cost network harden us attack graph',1
'time discov calendar base tempor associ rule',1
'esor enhanc control disclosur sensit inform',1
'csfw panel discuss polyinstanti problem posit paper',1
'acn effici secur mechan overlai multicast base content distribut',1
'sigmod semant assumpt queri evalu tempor databas',1
'ngc ad reliabl self heal kei distribut subset differ group rekei method secur multicast',1
'entc select data encrypt outsourc dynam environ',1
'cc high assur discretionari access control object base',1
'comput surviv inform warfar attack',1
'mobiquit gkmpan effici group rekei scheme secur multicast ad hoc network',1
'compsec elimin polyinstanti secur',1
'tc11 algebra databas explicit mark damag data',1
'tissec author model public kei manag servic',1
'csfw abstract base misus detect high level specif adapt strategi',1
'isci fragil watermark scheme detect malici modif databas relat',1
'cc advanc commit protocol ml distribut databas system',1
'comput explor steganographi see unseen',1
'infsof theoret formul degre isol databas',1
'icdcit implement consist check correl attack',1
'dpd data wareh data mine techniqu intrus detect system',1
'dbsec flexflow flexibl flow control polici specif framework',1
'compsec integr principl mechan databas manag system',1
'foik privaci enhanc microaggreg method',1
'sdmw identifi sensit associ databas releas control',1
'sec card distribut system detect coordin attack',1
'dagstuhl tempor databas bibliographi updat',1
'oopsla enforc mandatori access control object base',1
'comcom design implement decentr prototyp system detect distribut attack',1
'cc logic base framework attribut base access control',1
'tkde fly read entir databas',1
'isci measur effect commut transact distribut databas perform',1
'drm construct virtual primari kei fingerprint relat data',1
'jc enhanc profil anomali detect us time granular',1
'tod note estim cardin project databas relat',1
'dbsec integr versu secur multi level secur databas',1
'cais audit interv base infer',1
