@relation 'Dataset dblp title cchen'
@attribute Text string
@attribute class-att {128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 125, 126, 127}
@data
'formal approach scenario analysi',94
'engin internet global softwar product',94
'regress test object orient program',94
'develop object orient softwar test mainten environ',94
'object orient softwar test research develop',94
'chang impact identif object orient softwar mainten',94
'test strategi object orient program',94
'develop integr test environ world wide web technolog',94
'object state test object orient program',94
'l extract now what introduct induct wise interconnect simul engin inductwis',95
'inductwis induct wise interconnect simul extractor',95
'inductwis induct wise interconnect simul extractor',95
'optim wire size function fring capacit consider',95
'suprem substrat power deliveri reluct enhanc macromodel evalu',95
'podea power deliveri effici analysi realiz model reduct',95
'realiz reduct electromagnet coupl rlmc interconnect',95
'score spice compat reluct extract',95
'be care self mutual induct formula',95
'hierarch model order reduct signal integr driven interconnect synthesi',95
'optim wire size function elmor delai model bound wires',95
'fdtd adi uncondition stabl full wave maxwel equat solver vlsi model',95
'optim space capacit pad gener clock structur',95
'power grid transient simul linear time d altern direct implicit method',95
'power grid transient simul linear time d altern direct implicit method',95
'effici induct extract chip interconnect',95
'spec repeat insert wire size chip interconnect',95
'zero skew clock tree optim buffer insert size wire size',95
'epsilon optim zero skew clock tree wire size pseudo polynomi time',95
'd thermal adi linear time chip level transient thermal simul',95
'd thermal adi effici chip level transient thermal simul',95
'power deliveri network optim thermal reliabl integr',95
'spice compat thermal simul lump circuit model thermal reliabl analysi model reduct',95
'thermal power integr power ground network optim',95
'fast algorithm optim wire size elmor delai model',95
'linear time hierarch capacit extract without multipol expans',95
'futur soc design challeng solut invit',95
'hiprim hierarch passiv reserv interconnect macromodel engin rlkc power deliveri',95
'rc rc out model order reduct accur up second order moment',95
'linear time hierarch capacit extract without multipol expans',95
'power grid transient simul linear time transmiss line model altern direct implicit method',95
'power grid transient simul linear time transmiss line model altern direct implicit method',95
'gener fdtd adi uncondition stabl full wave maxwel s equat solver vlsi interconnect model',95
'effici larg scale power grid analysi precondit krylov subspac iter method',95
'optim power ground network wire size space sequenti network simplex algorithm',95
'thermal adi linear time chip level dynam thermal simul algorithm altern direct implicit adi method',95
'thermal adi linear time chip level dynam thermal simul algorithm altern direct implicit adi method',95
'hiprim hierarch passiv reserv interconnect macromodel engin rlkc power deliveri',95
'nois awar repeat insert wire size chip interconnect hierarch moment match',95
'optim non uniform wire size elmor delai model',95
'optim wire size formula elmor delai model',95
'error bound pade approxim via bilinear conform transform',95
'fast exact simultan gate wire size lagrangian relax',95
'fast exact simultan gate wire size lagrangian relax',95
'fast perform driven optim buffer clock tree lagrangian relax',95
'1569',96
'freedhand draw fuzzi concept',96
'materi structur properti predict self architect neural network',96
'fuzzi inform engin guid tour applic edit d duboi h prade r yager john wilei son',96
'increment adapt implement function link process function approxim time seri predict identif',96
'integr neural network rule design plan mechan assembl',96
'proper clamp sequenc fixtur prismat workpiec',96
'rapid learn dynam stepwis updat algorithm flat neural network it applic time seri predict',96
'rapid supervis learn neural network function interpol approxim',96
'rapid supervis learn neural network function approxim time seri predict adapt function link neural network',96
'integr design manufactur learn approach',96
'setup gener featur sequenc unsupervis learn algorithm',96
'systemat approach design plan mechan assembl',96
'automat gener assembl sequenc pattern match',96
'task assign load balanc autonom vehicl flexibl manufactur',96
'intellig engin through artifici neural network fuzzi logic evolutionari program',96
'smart engin design neural network fuzzi logic evolutionari program',96
'cluster number select small set sampl bayesian ying yang model',96
'dynam coupl doubl caviti optic interfer filter',96
'model sensor valid turbofan engin auto associ neural network',96
'regular paramet estim bayesian kullback smooth theori feedforward neural network',96
'rapid stepwis learn algorithm flat neural network self architect function basi neural network',96
'extens principl fuzzi set categori',96
'increment adapt implement function link process function approxim time seri predict identif',96
'effici map algorithm schedul robot invers dynam comput multiprocessor',96
'dfe method fuzzi decis make approach factor space theori',96
'factor space theori fuzzi inform process fuzzi decis make concept feedback extens',96
'factor space theori it applic fuzzi inform process two kind factor space cane',96
'fuzzi neural intellig mathemat foundat applic engin',96
'mathemat essenc structur neural network fuzzi neural network part function link neural network',96
'mathemat essenc structur neural network fuzzi neural network part forward neural network',96
'solv sequenc interact featur episod associ memori',96
'equival between fuzzi logic feedback forward neural network',96
'interpol mechan fuzzi control it relationship pid control',96
'regular paramet estim feedforward neural network',96
'aggreg feedforward neural network rule extract',96
