@relation 'Dataset dblp title agupta'
@attribute Text string
@attribute class-att {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25}
@data
'iri h java distanc educ',0
'btu host commun benchmark',0
'interact distanc learn intranet',0
'pme privileg mangag enforc secur distribut resourc share',0
'coprocess java environ collabor process manag web',0
'privileg manag enforc distribut resourc share',0
'softwar architectur interprocess commun iri internet interact distanc learn',0
'mosaic xtv coreview',0
'perform trade off multimedia distribut applic',0
'secur architectur tenet scheme',1
'dynam resourc alloc migrat multiparti real time commun',1
'connect establish multi parti real time commun',1
'distribut advanc reserv real time connect',1
'resourc share multi parti real time commun',1
'distribut advanc reserv real time connect',1
'resourc partit real time commun',1
'failur recoveri multi parti real time commun',1
'perform improv contract net instanc learn',2
'task assign collabor imprecis inform',2
'fault contain self stabil span tree algorithm',2
'fault contain self stabil protocol',2
'random algorithm graph theori',2
'self stabil dynam program algorithm tree',2
'self stabil algorithm maxim match tree',2
'pmm parallel architectur product',2
'partial share parallel rete network faster execut product',2
'simul distribut self stabil algorithm',2
'fast parallel algorithm balanc decomposit seri parallel graph',2
'design implement linux ipv ipv bridg',2
'combin divers checkpoint recoveri algorithm distribut',2
'hierarch coordin checkpoint algorithm',2
'heterogen checkpoint recoveri protocol',2
'evalu differ class checkpoint recoveri protocol dpsim',2
'perform comparison checkpoint recoveri protocol',2
'simul perform estim checkpoint recoveri protocol',2
'adapt mobil agent model case studi',2
'onlin transcod new page handheld devic',2
'intelleg mobil agent framework resourc discoveri transcod',2
'balanc decomposit partial k tree',2
'coordin problem solv through resourc share distribut environ',2
'coordin mechan hospit resourc schedul multi agent framework',2
'distribut hospit resourc schedul multi agent framework',2
'onlin transcod web page mobil devic',2
'fault contain network protocol',2
'exercis fault contain self stabil leader elect',2
'self stabil algorithm maximum flow problem',2
'adapt fault toler hospit resourc schedul',2
'self stabil algorithm maximum flow problem',2
'estim link characterist internet path fpathchar',2
'onlin transcod web page mobil devic',2
'heterogen checkpoint recoveri protocol cluster distribut',2
'fault contain network protocol',2
'fault contain self stabil algorithm',2
'self stabil algorithm maximum flow problem',2
'adapt fault toler hospit resourc schedul',2
'cooper framework segment d activ contour d hybrid model as appli branch cylindr structur',3
'optim polylin track arteri motion compens coronari angiographi',3
'new model recoveri cylindr structur from medic imag',3
'introduct special issu innov applic comput vision',3
'global model parametr offset as appli cardiac motion recoveri',3
'us hybrid model recov cardiac wall motion tag mr imag',3
'multi modal model registr cardiac domain',3
'fair perform dynam weight atm abr servic',4
'improv fair long vc activ fair atm abr servic',4
'control isochron traffic crma atm interwork',4
'new consolid algorithm point multipoint abr servic atm network',4
'analysi packet switch input output buffer speed constraint',4
'prioriti perform atm packet switch',4
'switch modul atm switch their interconnect network',4
'transient sensit analysi comput simul',5
'integr user prefer real time workload electron commerc',5
'onlin mercantil process digit product qualiti servic uncertain demand',5
'price real time databas applic inform servic framework econom justif',5
'research issu real time dbm context electron commerc',5
'streamlin digit economi how avert tragedi common',5
'analysi design busi consum onlin auction',5
'predict calibr onlin multi unit ascend auction',5
'optim design onlin auction channel analyt empir comput insight',5
'replic onlin yanke auction analyz auction bidder strategi',5
'toward comprehens bidder support onlin combinatori auction',5
'user heterogen it impact electron auction market design empir explor',5
'theoret empir investig multi item line auction',5
'databas design modern organ identifi robust structur chang queri pattern arriv rate condit',5
'trade higher softwar piraci higher profit case phantom piraci',5
'benefit cost adopt usag price subnetwork',5
'compar analysi multi item onlin auction evid from laboratori',5
'conceptu framework appli parallel comput flexibl manufactur',5
'econom analysi consum purchas intent electron tradit retail channel competit strateg implic',5
'econom issu electron commerc',5
'decentr approach estim activ cost near optim resourc alloc flexibl manufactur',5
'digit signatur us modif achiev success next gener e busi process',5
'manag comput resourc intranet electron commerc perspect',5
'extract consum privat inform implement incent compat internet traffic price',5
'econom approach network comput prioriti class',5
'applic parallel comput resourc price schedul flexibl manufactur',5
'price servic internet',5
'onlin mercantil process closer look at b c onlin auction handbook electron commerc busi societi p b lowri r j watson j o cherrington ed st luci press boca raton fl',5
'price virtual privat network econom engin experiment approach',5
'prioriti price integr servic network internet econom l w mcknight j p bailei ed mit press cambridg ma',5
'prioriti price approach manag multi servic class network real time',5
'stochast equilibrium model internet price',5
'estim internet user demand characterist',5
'streamlin digit economi how avert tragedi common',5
'internet futur tragedi common',5
'econom network manag',5
'insight analysi onlin auction',5
'simul onlin yanke auction optim seller revenu',5
'manag comput resourc activ intranet',5
'insight analys onlin auction',5
'simul onlin yanke auction optim seller revenu',5
'minitrack introduct',5
'econom network manag',5
'dynam detect remov inact claus sat applic imag',6
'dynam detect demov inact claus sat applic imag comput',6
'sat based imag comput applic reachab analys',6
'combin decis diagram sat procedur effici symbol model check',6
'sat abstract refin ilp machin learn techniqu',6
'slew rate enhanc techniqu oper amplifi tunabl activ gm capacit multipl circuit',6
'combin decis diagram sat procedur effici symbol model check',6
'optim d cell layout integr transistor fold',7
'clip integ program optim layout synthesi d cmo cell',7
'width minim two dimension cmo cell integ program',7
'clip optim layout gener two dimension cmo cell',7
'xmltk xml toolkit scalabl xml stream process',8
'view select problem stream process',8
'compress sql workload',8
'view select stream process',8
'stream process xpath queri predic',8
'view select stream process',8
'view select problem xml content rout',8
'stream process xpath queri predic',8
'silicon compil fault toler rom',9
'physic design tool built self repair static ram',9
'suppli chain agent decis aid scada',9
'splash program',10
'distribut meet',10
'static run time characterist op product',10
'memori consist event order scalabl sharedmemori multiprocessor retrospect reprint',10
'parallel algorithm architectur rulebas',10
'implement product messag pass comput',10
'auto summar audiovideo present',10
'cool object languag parallel program',10
'load balanc local adapt hierarch n bodi method barn hut fast multipol rasios',10
'dash prototyp logic overhead perform',10
'stanford dash multiprocessor',10
'tune memori perform sequenti parallel program',10
'parallel op encor multimax',10
'work set cach size node granular issu larg scale multiprocessor',10
'time compress concern usag benefit',10
'empir comparison kendal squar research ksr stanford dash multiprocessor',10
'parallel visual algorithm perform architectur implic',10
'scale parallel program multiprocessor methodolog exampl',10
'evalu chandi misra bryant algorithm digit logic simul',10
'splash program character methodolog consider',10
'stanford dash multiprocessor hardwar softwar approach',10
'notif share annot digit document',10
'flexibl us memori replic migrat cach coher dsm multiprocessor',10
'perform isol share isol share memori multiprocessor',10
'oper support improv local cc numa comput server',10
'schedul page migrat multiprocessor comput server',10
