
 Results 
=====

Correctly Classified Instances           7               25.9259 %
Incorrectly Classified Instances        20               74.0741 %
Kappa statistic                          0.2059
K&B Relative Info Score                374.7856 %
K&B Information Score                   16.5508 bits      0.613  bits/instance
Class complexity | order 0             138.5674 bits      5.1321 bits/instance
Class complexity | scheme            21492.696  bits    796.0258 bits/instance
Complexity improvement     (Sf)     -21354.1286 bits   -790.8937 bits/instance
Mean absolute error                      0.0838
Root mean squared error                  0.2147
Relative absolute error                 95.1204 %
Root relative squared error            101.3796 %
Coverage of cases (0.95 level)          25.9259 %
Mean rel. region size (0.95 level)      48.9899 %
Total Number of Instances               27     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.077     0.037     192
                 0.000    0.000    0.000      0.000    0.000      0.000    0.327     0.037     193
                 0.000    0.000    0.000      0.000    0.000      0.000    0.192     0.037     194
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     195
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.096     0.037     196
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.327     0.037     197
                 0.000    0.000    0.000      0.000    0.000      0.000    0.346     0.037     198
                 0.000    0.000    0.000      0.000    0.000      0.000    0.365     0.037     199
                 0.000    0.077    0.000      0.000    0.000      -0.055   0.173     0.037     200
                 0.000    0.077    0.000      0.000    0.000      -0.055   0.115     0.037     201
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.173     0.037     202
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.192     0.037     203
                 0.000    0.077    0.000      0.000    0.000      -0.055   0.154     0.037     204
                 0.000    0.000    0.000      0.000    0.000      0.000    0.231     0.037     205
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     206
                 0.000    0.000    0.000      0.000    0.000      0.000    0.212     0.037     207
                 0.000    0.000    0.000      0.000    0.000      0.000    0.135     0.037     208
                 0.000    0.000    0.000      0.000    0.000      0.000    0.077     0.037     209
                 1.000    0.167    0.429      1.000    0.600      0.598    0.889     0.421     210
                 0.000    0.000    0.000      0.000    0.000      0.000    0.250     0.037     211
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.058     0.037     212
                 0.000    0.160    0.000      0.000    0.000      -0.118   0.020     0.074     213
Weighted Avg.    0.259    0.047    0.196      0.259    0.215      0.191    0.378     0.225     
