
 Results 
=====

Correctly Classified Instances          12               34.2857 %
Incorrectly Classified Instances        23               65.7143 %
Kappa statistic                          0.2519
K&B Relative Info Score               1119.2229 %
K&B Information Score                   43.5383 bits      1.244  bits/instance
Class complexity | order 0             144.1581 bits      4.1188 bits/instance
Class complexity | scheme              413.701  bits     11.82   bits/instance
Complexity improvement     (Sf)       -269.5429 bits     -7.7012 bits/instance
Mean absolute error                      0.0751
Root mean squared error                  0.2103
Relative absolute error                 73.8412 %
Root relative squared error             93.4044 %
Coverage of cases (0.95 level)          57.1429 %
Mean rel. region size (0.95 level)      21.2698 %
Total Number of Instances               35     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.000    0.000    0.000      0.000    0.000      0.000    0.559     0.063     106
                 0.000    0.029    0.000      0.000    0.000      -0.029   0.618     0.071     107
                 0.000    0.061    0.000      0.000    0.000      -0.061   0.917     0.325     108
                 0.000    0.000    0.000      0.000    0.000      0.000    0.588     0.067     109
                 0.000    0.088    0.000      0.000    0.000      -0.053   0.618     0.071     110
                 0.667    0.000    1.000      0.667    0.800      0.804    0.698     0.698     111
                 0.000    0.059    0.000      0.000    0.000      -0.042   0.765     0.111     112
                 0.444    0.154    0.500      0.444    0.471      0.302    0.662     0.566     113
                 1.000    0.069    0.750      1.000    0.857      0.836    1.000     1.000     114
                 0.000    0.000    0.000      0.000    0.000      0.000    0.529     0.059     115
                 0.000    0.000    0.000      0.000    0.000      0.000    0.441     0.050     116
                 0.000    0.000    0.000      0.000    0.000      0.000    0.456     0.050     117
                 0.000    0.029    0.000      0.000    0.000      -0.029   0.735     0.100     118
                 0.000    0.121    0.000      0.000    0.000      -0.088   0.879     0.267     119
                 0.000    0.029    0.000      0.000    0.000      -0.029   0.529     0.059     120
                 0.000    0.029    0.000      0.000    0.000      -0.029   0.441     0.050     121
                 0.000    0.059    0.000      0.000    0.000      -0.042   0.500     0.056     122
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     123
Weighted Avg.    0.343    0.071    0.343      0.343    0.337      0.274    0.726     0.462     
